Token_ID	Text_Pointer	Token	Tag	Annotation_ID	Multi_Token_Annotation
584	4191	tiefen	B-Dimensionierung-Abstand	06503CD4-0F8E-49CF-B02C-EAC8674D5D56	1
585	4197	\n                     	O	none	0
586	4219	Sandwege	B-Ort-Container	9876A86C-9821-42F6-ACD9-BAA3AEFA632F	1
587	4228	die	O	none	0
588	4232	Haide	B-Ort-Container	C15CB2C6-3430-4798-93CC-E3D9D57DF5C2	1
589	4238	aus	B-Richtung	DCEFB1E9-2802-416C-B6B3-B2D8C676492B	1
590	4242	der	O	none	0
591	4246	Gegend	B-Ort-Container-BK	FBFB6E5C-9F12-4EE9-BB35-F04882C022D3	1
592	4253	von	B-Richtung	ABED89A8-91AE-4880-91D1-3E1F69E88459	1
593	4257	Priebus	B-Ort-Container	55DA1C22-33BA-4016-9AD1-CD9D9EC13777	1
594	4265	her	B-Richtung	E5C30BCA-66F6-4B87-B9A4-94B9212E2E86	1
595	4269	durchschnitten	B-Bewegung-Subjekt	25AA0260-92E5-458C-8D84-8D97525E4E42	1
596	4284	und	O	none	0
597	4288	erreichte	B-Bewegung-Subjekt	F04C8898-372E-41B4-BD9E-F52A19BC7AEE	1
598	4297	\n                     	O	none	0
599	4319	jetzt	O	none	0
600	4325	eine	O	none	0
601	4330	hochgelegene	B-Dimensionierung-Abstand	A0E06BF7-0B0D-454C-B4D0-975231E70418	1
602	4343	Waldblöße	B-Ort-Container-BK	8BFE7653-FE9D-48B9-8BBA-EF7950E40C73	1
603	4352	,	O	none	0
604	4354	über	B-Richtung-ALT	F97E67A3-A7D2-4D7E-9CB2-8531D85E4494	1
605	4359	die	O	none	0
606	4363	eine	O	none	0
607	4368	etwas	O	none	0
608	4374	besser	O	none	0
609	4381	gehaltene	B-Bewegung-ALT	2E2869DE-B906-422F-AB28-DBC43DE5FFD1	1
610	4390	\n                     	O	none	0
611	4412	Landstraße	B-Ort-Container	C682B3D7-7E84-415F-AA28-010BD77B3A5A	1
612	4423	führte	B-Bewegung-ALT	A268AD90-7EAB-468C-8378-E547E04DF5CB	1
613	4429	.	O	none	0
614	4431	Links	B-Positionierung	69152D88-B495-4427-A110-8F64A48B7180	1
615	4437	am	B-Positionierung	AAD46F90-841D-4FFE-A725-4B469D1AED59	1
616	4440	Fuße	B-Ort-Abstrakt	3FDDD478-9153-4A6B-9B44-7296E18B66DC	1
617	4445	des	B-Positionierung	EBC25AD9-8BED-4FFA-ACA0-E8AF6B04EC1F	1
618	4449	Haidehügels	B-Ort-Container	4ADAD426-1536-4F2C-9DEF-BCE6F84D80C2	1
619	4461	in	B-Positionierung	7132E163-9BB6-4609-87C6-907EE3546800	1
620	4464	grünem	O	none	0
621	4470	,	O	none	0
622	4472	von	O	none	0
623	4476	vielen	B-Dimensionierung-Menge	7C16F54F-AA25-4728-B669-4D57462FB8E1	1
624	4483	Gräben	B-Ort-Container	E9BE3678-64B7-4D07-A4E0-3276286E030A	1
625	4489	\n                     	O	none	0
626	4511	durchschnittenen	B-Bewegung-ALT	10CC272A-FBD7-4AE9-8A7C-8E8C6D378372	1
627	4528	Wiesengrunde	B-Ort-Container	0E0C960D-E604-4F56-8070-02F0AF872B83	1
628	4541	lag	O	none	0
629	4545	ein	O	none	0
630	4549	Schenkhaus	B-Ort-Container	F8A48297-397A-443A-A9FB-F18FBBCF7E0E	1
631	4560	mit	O	none	0
632	4564	Stallung	B-Ort-Container	C1E1E55F-359B-437D-9DC2-519A3EF1413A	1
633	4572	,	O	none	0
634	4574	Scheuer	B-Ort-Container	BF77CC81-964E-40A9-B512-6783A703E366	1
635	4582	und	O	none	0
636	4585	\n                     	O	none	0
637	4607	Schuppen	B-Ort-Container	ED3FBD82-1B96-4EF9-8F1C-1B65B58EF407	1
638	4615	.	O	none	0
639	4617	Hinter	B-Positionierung	F56CC554-A765-4387-9B6E-6E1DA4B3E654	1
640	4624	den	O	none	0
641	4628	Wiesen	B-Ort-Container	78A8322D-EC66-4D48-BCCF-7BE62D1AE284	1
642	4635	sah	O	none	0
643	4639	das	O	none	0
644	4643	graue	O	none	0
645	4649	Dach	B-Ort-Objekt	F0F72527-37DF-4BDA-B32B-44620AC42932	1
646	4654	einer	B-Positionierung	DADB5E81-F100-4A4E-ADE6-1A547D558885	1
647	4660	Torfgräberhütte	B-Ort-Container	1A7EDADF-4B1A-4BE9-B4FB-E95AED80BE51	1
648	4676	unter	B-Positionierung	871F2C72-5456-4BFD-8C26-77843497B7D8	1
649	4682	den	O	none	0
650	4685	\n                     	O	none	0
651	4707	Bäumen	O	none	0
652	4714	hervor	O	none	0
653	4720	,	O	none	0
654	4722	und	O	none	0
655	4726	weiter	O	none	0
656	4733	hin	O	none	0
657	4737	beschrieb	B-Bewegung-ALT	34C79D5A-175A-4662-BC34-2ABDF20C3846	1
658	4747	die	O	none	0
659	4751	Haide	B-Ort-Container	D74D3288-5202-4EE3-9B13-F1463CE6D212	1
660	4757	einen	O	none	0
661	4763	schmalen	B-Dimensionierung-Groesse	3F5D6B2A-9138-49CF-91AA-4AC4D3BAD350	1
662	4772	Bogen	B-Ort-Abstrakt	5642D2ED-F33E-4FEA-A0AF-5DC26EAFAACE	1
663	4777	,	O	none	0
664	4779	durch	B-Richtung	E08DA76D-BBF5-4BD4-956F-7D457832AA28	1
665	4784	\n                     	O	none	0
666	4806	welchen	O	none	0
667	4814	man	O	none	0
668	4818	die	O	none	0
669	4822	blauen	O	none	0
670	4829	Wasserspiegel	B-Ort-Container-BK	CE2B5F85-860A-4B50-A3CC-886714C67D72	1
671	4843	mehrerer	B-Positionierung	6EC70F2B-DF0B-4CD4-B78F-9F7657C86D1C	1
672	4852	großer	B-Dimensionierung-Groesse	424C21B5-73D1-43F3-90A9-D93A6581309D	1
673	4859	Teiche	B-Ort-Container	19F7A247-AE1F-4991-93D4-898832C3A5C5	1
674	4866	im	O	none	0
675	4869	Abendschein	O	none	0
676	4880	\n                     	O	none	0
677	4902	blinken	B-Bewegung-Licht	3EFDF25F-377E-4132-8FE0-582F68A73C6B	1
678	4910	sah	B-Bewegung-Licht	90F9F77D-1DA6-4172-9ABB-0B74FFD47CA7	1
679	4913	.	O	none	0
680	4914	\n	O	none	0
681	4915	Die	O	none	0
682	4919	Sonne	B-Ort-Objekt	E5E8B8CB-2D69-422A-957C-3C384A5AEAF9	1
683	4925	war	O	none	0
684	4929	dem	O	none	0
685	4933	Untergang	O	none	0
686	4943	nahe	B-Dimensionierung-ALT	85B36834-4CE9-4622-A1BE-74229DFB449D	1
687	4948	und	O	none	0
688	4952	ließ	O	none	0
689	4957	hinter	B-Positionierung	CD36D21A-12A7-4F97-ABB0-DC997DC9F262	1
690	4964	blaugrauen	O	none	0
691	4975	Wolkenschichten	B-Ort-Objekt	45B03864-D01F-4FFC-B86A-92361204F10C	1
692	4990	\n                     	O	none	0
693	5012	eine	B-Dimensionierung-Menge	72E3671F-8DA2-47CC-BB21-4D1F7E63FF59	2
694	5017	Menge	I-Dimensionierung-Menge	72E3671F-8DA2-47CC-BB21-4D1F7E63FF59	2
695	5023	jener	O	none	0
696	5029	breiten	B-Dimensionierung-Groesse	30F53A0D-0CB9-4961-A51A-53FA3C1B1F6A	1
697	5037	Strahlen	O	none	0
698	5046	auf	B-Richtung	4ACF2783-A185-4A8A-BD84-23AF86CE5CB2	1
699	5050	die	O	none	0
700	5054	Erde	B-Ort-Container-BK	DB85B556-F76A-45BB-B8D0-A7C172A09A23	1
701	5059	fallen	B-Bewegung-Licht	E74C8950-4AA9-47B0-8F37-6635145786D2	1
702	5065	,	O	none	0
703	5067	welche	O	none	0
704	5074	der	O	none	0
705	5078	Landmann	O	none	0
706	5087	für	O	none	0
707	5090	\n                     	O	none	0
708	5112	Vorzeichen	O	none	0
709	5123	nahen	B-Dimensionierung-ALT	C060CD84-22F1-4820-A214-DDCB97573FCB	1
710	5129	Regens	O	none	0
711	5136	 	O	none	0
712	5137	hält	B-Bewegung-ALT	7A8F01C4-42BC-4238-8C9E-842F69A3C539	1
713	5141	.	O	none	0
714	5143	Die	O	none	0
715	5147	breite	B-Dimensionierung-Groesse	4F00A789-06D3-4B48-B83E-38F7C901E8B8	1
716	5154	schwarze	O	none	0
717	5163	Haide	B-Ort-Container	327996E7-399C-4485-A83F-B2D5035F830F	1
718	5169	jenseits	B-Positionierung	50E542E3-67EB-4386-B446-A619DD2DD236	1
719	5178	der	O	none	0
720	5181	\n                     	O	none	0
721	5203	Teiche	B-Ort-Container	242DCD22-F78A-4C3F-9C74-D2C1D66B753C	1
722	5210	ward	O	none	0
723	5215	dabei	O	none	0
724	5221	stellenweise	B-Dimensionierung-Menge	17E17332-2627-43B4-8E12-520EA1924667	1
725	5234	blendend	O	none	0
726	5243	hell	O	none	0
727	5248	erleuchtet	B-Bewegung-Licht	712DBA41-5DF2-4F58-B85F-BEBE1CCFDB70	1
728	5258	,	O	none	0
729	5260	während	O	none	0
730	5268	der	O	none	0
731	5272	Horizont	B-Ort-Objekt-BK	3270BF91-7386-4557-BC16-CE8E5DBE88CF	1
732	5280	\n                     	O	none	0
733	5302	purpurn	O	none	0
734	5310	erglühte	B-Bewegung-Licht	C40A7A07-FD14-4EF4-A5BD-FBEC175ED53A	1
735	5319	und	O	none	0
736	5323	sowohl	O	none	0
737	5330	den	O	none	0
738	5334	interessanten	O	none	0
739	5348	Gebirgsknoten	B-Ort-Container-BK	C44861C8-5652-431B-8565-A5B252AF02D6	1
740	5362	der	O	none	0
741	5366	weit	B-Dimensionierung-ALT	85495A36-3BC2-4291-B676-11E4FDBA0DF4	1
742	5371	bekannten	O	none	0
743	5380	\n                     	O	none	0
744	5402	Königshainer	B-Ort-Container	71D737EC-B021-4DE1-91BC-F02A2C252A29	1
745	5415	Berge	B-Ort-Container	D1626927-FD56-49AA-9DDF-E5BB63291C78	1
746	5420	,	O	none	0
747	5422	als	O	none	0
748	5426	auch	O	none	0
749	5431	die	O	none	0
750	5435	einsam	O	none	0
751	5442	gelegene	O	none	0
752	5451	hohe	B-Dimensionierung-Groesse	A69525A1-D463-489F-895B-020CD9592580	1
753	5456	Doppelluppe	B-Ort-Container-BK	9302C39F-E4E2-469F-B01A-2A34F8153D24	1
754	5468	der	B-Positionierung	C5803949-0B45-4A8A-8A90-409447EC8B7A	1
755	5471	\n                     	O	none	0
756	5493	Landeskrone	B-Ort-Container	A02E344D-D4C0-40CA-A4C2-6DFEF1E743AE	1
757	5505	mit	O	none	0
758	5509	blitzendem	B-Bewegung-Licht	6E3D8283-5914-4878-9FB6-46EE5A7A4065	1
759	5520	Gold	O	none	0
760	5525	überströmte	B-Bewegung-Licht	1532FCEA-CA7C-43F6-9F79-B094EEB443AF	1
761	5536	.	O	none	0
762	5537	\n	O	none	0
763	5538	Nach	O	none	0
764	5543	dem	O	none	0
765	5547	Einerlei	O	none	0
766	5556	der	O	none	0
767	5560	Haide	B-Ort-Container	6712B500-365A-4502-AF5F-AEF675EAFB32	1
768	5566	mußte	O	none	0
769	5572	dieser	O	none	0
770	5579	unerwartete	O	none	0
771	5591	Anblick	O	none	0
772	5599	einer	O	none	0
773	5605	fernen	B-Dimensionierung-Abstand	A816AB75-E582-4CC2-A182-E14407E4EAFC	1
774	5611	\n                     	O	none	0
775	5633	schönen	O	none	0
776	5641	Gebirgsgegend	B-Ort-Container-BK	40BCC246-9FA4-489C-A598-4C33A61A428C	1
777	5655	das	O	none	0
778	5659	Auge	O	none	0
779	5664	der	B-Positionierung	48624EB0-AD32-4DB9-8095-CE048C06192C	1
780	5668	Reisenden	O	none	0
781	5678	erquicken	B-Bewegung-Licht	9AAB498A-E386-4372-8BB5-0A96B46612D7	1
782	5687	.	O	none	0
783	5689	Auch	O	none	0
784	5694	war	O	none	0
785	5698	der	O	none	0
786	5702	polnische	O	none	0
787	5711	\n                     	O	none	0
788	5733	Fuhrmann	O	none	0
789	5742	wirklich	O	none	0
790	5751	so	O	none	0
791	5754	überrascht	O	none	0
792	5764	,	O	none	0
793	5766	daß	O	none	0
794	5770	er	O	none	0
795	5773	unwillkürlich	O	none	0
796	5787	die	O	none	0
797	5791	Pferde	B-Ort-Container	EE48EDA7-0106-45CA-B849-E3A769E2C662	1
798	5798	anhielt	B-Bewegung-Subjekt	210EA9D1-77E8-4EEC-BF0C-C6D78228D88C	1
799	5806	und	O	none	0
800	5809	\n                     	O	none	0
801	5831	einige	O	none	0
802	5838	Sekunden	O	none	0
803	5847	die	O	none	0
804	5851	heitere	O	none	0
805	5859	Aussicht	O	none	0
806	5868	dummdreist	O	none	0
807	5879	angaffte	B-Bewegung-Licht	C1307010-8EA2-49B0-8435-6747E764853C	1
808	5887	.	O	none	0
809	5889	Mehr	O	none	0
810	5894	aber	O	none	0
811	5899	noch	O	none	0
812	5903	,	O	none	0
813	5905	als	O	none	0
814	5908	\n                     	O	none	0
815	5930	die	O	none	0
816	5934	farbigen	O	none	0
817	5943	Tinten	O	none	0
818	5950	der	O	none	0
819	5954	Abendbeleuchtung	O	none	0
820	5970	,	O	none	0
821	5972	schien	B-Bewegung-ALT	00D04CEC-C5E4-4005-90EB-FEB5ACBC2DBB	1
822	5979	dem	O	none	0
823	5983	Juden	O	none	0
824	5989	ein	O	none	0
825	5993	röthlicher	O	none	0
826	6003	\n                     	O	none	0
827	6025	Feuerschein	O	none	0
828	6037	in	B-Richtung	D8076A44-06D3-414A-AD91-E7A4599EE7D8	1
829	6040	die	O	none	0
830	6044	Augen	O	none	0
831	6050	zu	O	none	0
832	6053	stechen	B-Bewegung-Licht	457C6FF7-91A6-40C0-95B6-E412DE591AA1	1
833	6060	,	O	none	0
834	6062	der	O	none	0
835	6066	aus	B-Richtung	123107A5-23D8-4F55-8673-AA4C671094E6	1
836	6070	dem	O	none	0
837	6074	unfern	B-Dimensionierung-Abstand	412F8F54-E88D-41E7-9EBB-D1650D72C11C	1
838	6081	im	B-Positionierung	21D1BD50-35C0-4890-A142-1672E1ABB011	1
839	6084	Thale	B-Ort-Container	3F1AEDED-EDFF-49EC-B7FA-FC5A16A30FBB	1
840	6090	gelegenen	O	none	0
841	6099	\n                     	O	none	0
842	6121	Schenkhause	B-Ort-Container-BK	E98135C4-AF10-41EA-B0F0-4885F3A53743	1
843	6133	vertraulich	O	none	0
844	6145	einladend	O	none	0
845	6155	heraufwinkte	B-Bewegung-Licht	F3E1A208-99C4-40FC-B4B7-77744B5D773B	1
846	6167	.	O	none	0
847	6169	Fragend	B-Bewegung-ALT	2B2E2F6C-03BC-4A8C-B73C-A7A9BD4F10D0	1
848	6177	sah	B-Bewegung-Licht	292191C3-879E-47EE-BFC1-7E41FA31A519	2
849	6181	er	O	none	0
850	6184	sich	O	none	0
851	6189	um	B-Bewegung-Licht	292191C3-879E-47EE-BFC1-7E41FA31A519	2
852	6192	nach	B-Richtung	B220258C-914C-4819-9BF9-9D512EC82754	1
853	6197	dem	O	none	0
854	6200	\n                     	O	none	0
855	6222	Greise	O	none	0
856	6229	und	O	none	0
857	6233	zeigte	B-Bewegung-Subjekt	0B5BCDD5-D1D9-41E8-A0D9-FE055E11F57E	1
858	6240	dabei	O	none	0
859	6246	mit	O	none	0
860	6250	der	O	none	0
861	6254	Peitsche	O	none	0
862	6263	nach	B-Richtung	080C7E36-78F9-4F16-AD95-5A7141DB4CCB	1
863	6268	dem	O	none	0
864	6272	rauchenden	B-Bewegung-Objekt	429A7451-B7B3-41B2-BE74-2B1E4E3B1592	1
865	6283	Schornsteine	O	none	0
866	6296	der	O	none	0
867	6299	\n                     	O	none	0
868	6321	Thalschenke	B-Ort-Container	4E343F46-468F-484D-AFA1-000D7EB0D679	1
869	6332	.	O	none	0
870	6334	Der	O	none	0
871	6338	Greis	O	none	0
872	6344	nickte	O	none	0
873	6351	bejahend	O	none	0
874	6360	und	O	none	0
875	6364	in	O	none	0
876	6367	leichtem	O	none	0
877	6376	Trabe	O	none	0
878	6382	flog	B-Bewegung-Objekt	BDF8D64F-954F-4F04-9568-0290824726CD	2
879	6387	das	O	none	0
880	6391	ärmliche	O	none	0
881	6399	\n                     	O	none	0
882	6421	Fuhrwerk	B-Ort-Container	FB7DDED5-705B-4A17-9454-A23C8C8209DF	1
883	6430	den	O	none	0
884	6434	Sandweg	B-Ort-Container	8FFBCB83-E8CF-403C-95DF-96BAF35F3598	1
885	6442	hinab	B-Bewegung-Objekt	BDF8D64F-954F-4F04-9568-0290824726CD	2
886	6448	und	O	none	0
887	6452	lenkte	B-Bewegung-Subjekt	EBCD1AAC-1B6F-4662-93D0-9C1C8130D414	1
888	6459	in	B-Richtung	54CC518C-8050-4F82-975D-00AB4AC89A91	1
889	6462	den	O	none	0
890	6466	offen	O	none	0
891	6472	stehenden	O	none	0
892	6482	Thorweg	B-Ort-Container-BK	947E171D-049F-4B92-A2E9-D472447C87A9	1
893	6490	des	B-Positionierung	B5A96F60-B330-4364-BC73-6762FCE292CD	1
894	6493	\n                     	O	none	0
895	6515	Gehöftes	B-Ort-Container	619AF452-F892-466D-B56A-E0152667264E	1
896	6523	.	O	none	0
897	6524	\n 	O	none	0
898	6526	Ein	O	none	0
899	6530	Knecht	O	none	0
900	6536	,	O	none	0
901	6538	unter	B-Positionierung	65397183-60A8-4AD4-AA66-6E88F2F9D84E	1
902	6544	dem	O	none	0
903	6548	Schuppen	B-Ort-Container	74EB094D-0A50-4422-8DB1-10AE7295AB96	1
904	6557	mit	O	none	0
905	6561	Holzspalten	O	none	0
906	6573	beschäftigt	O	none	0
907	6584	,	O	none	0
908	6586	ging	B-Bewegung-Subjekt	28D444C0-BAF3-41B3-9E32-5B27574447C1	2
909	6591	den	O	none	0
910	6594	\n                     	O	none	0
911	6616	Fremden	O	none	0
912	6624	entgegen	B-Bewegung-Subjekt	28D444C0-BAF3-41B3-9E32-5B27574447C1	2
913	6633	behandelte	B-Bewegung-Schall	8596F62D-16CE-44E9-BE47-57E963CB74EF	1
914	6644	aber	O	none	0
915	6649	den	O	none	0
916	6653	hastig	O	none	0
917	6660	fragenden	B-Bewegung-Schall	DBEF3F42-34B2-4D39-BC49-8FD2751E751A	1
918	6670	Juden	O	none	0
919	6676	sehr	O	none	0
920	6681	kurz	B-Dimensionierung-ALT	0EC8DE8D-1825-4AC6-AAAA-B162A77105F6	1
921	6686	und	O	none	0
922	6689	\n                     	O	none	0
923	6711	machte	O	none	0
924	6718	sich	O	none	0
925	6723	mehr	O	none	0
926	6728	mit	O	none	0
927	6732	den	O	none	0
928	6736	hübschen	O	none	0
929	6745	wohlgenährten	O	none	0
930	6759	Pferden	B-Ort-Container	2AB094C2-03D1-4DF5-9AC2-5FB2AB8CA9B9	1
931	6767	zu	O	none	0
932	6770	thun	O	none	0
933	6774	.	O	none	0
934	6776	Erst	O	none	0
935	6781	als	O	none	0
936	6785	der	O	none	0
937	6788	\n                     	O	none	0
938	6810	Greis	O	none	0
939	6816	mit	O	none	0
940	6820	seinem	O	none	0
941	6827	jugendlichen	O	none	0
942	6840	Begleiter	O	none	0
943	6850	abstieg	B-Bewegung-Subjekt	14438866-05F8-4143-B988-EFF5ACA138B6	1
944	6858	und	O	none	0
945	6862	ihn	O	none	0
946	6866	in	O	none	0
947	6869	wendischer	O	none	0
948	6880	Sprache	O	none	0
949	6887	\n                     	O	none	0
950	6909	anredete	B-Bewegung-Schall	7A75138E-F416-4F79-B85C-BEEA893CFF5A	1
951	6917	,	O	none	0
952	6919	erheiterte	O	none	0
953	6930	sich	O	none	0
954	6935	sein	O	none	0
955	6940	Gesicht	O	none	0
956	6947	.	O	none	0
957	6949	Er	O	none	0
958	6952	reichte	B-Bewegung-Subjekt	E0D3C621-7A1E-4ABE-8925-C4FB98ED571F	1
959	6960	beiden	B-Dimensionierung-Menge	28B2BA79-9C10-43A7-84D5-522E59E4CC91	1
960	6967	Fremden	O	none	0
961	6975	die	O	none	0
962	6979	Hand	O	none	0
963	6983	,	O	none	0
964	6984	\n                     	O	none	0
965	7006	sagte	B-Bewegung-Schall	B6C9ECBC-D3C6-4482-9972-3D4984078061	1
966	7012	ihnen	O	none	0
967	7018	ebenfalls	O	none	0
968	7028	auf	O	none	0
969	7032	wendisch	O	none	0
970	7040	,	O	none	0
971	7042	daß	O	none	0
972	7046	sie	O	none	0
973	7050	ein	O	none	0
974	7054	vortreffliches	O	none	0
975	7069	Nachtquartier	B-Ort-Container	089221DA-463F-4ACC-8DD2-5CA4B3CC8A4A	1
976	7082	\n                     	O	none	0
977	7104	bekommen	B-Bewegung-ALT	4EBDF774-73C3-43B5-B013-56BA68636319	1
978	7113	sollten	O	none	0
979	7120	,	O	none	0
980	7122	und	O	none	0
981	7126	geleitete	B-Bewegung-Subjekt	51659F36-AE27-4F45-B0FF-8E3F6E273EAC	1
982	7136	sie	O	none	0
983	7140	bis	B-Richtung	E05A8A41-55E3-4647-AC10-A3628A9FA5DB	1
984	7144	an	B-Richtung	BA3700A3-9C61-4B50-82DC-882AEDFB5DC0	1
985	7147	die	O	none	0
986	7151	Hausthür	B-Ort-Objekt-BK	B2080E62-7C22-4C00-9864-19495270E312	1
987	7159	,	O	none	0
988	7161	ein	B-Dimensionierung-Menge	F3A44D29-012A-4FA7-99FE-5FF36D0EB2D5	2
989	7165	paar	I-Dimensionierung-Menge	F3A44D29-012A-4FA7-99FE-5FF36D0EB2D5	2
990	7170	Bündel	O	none	0
991	7177	und	O	none	0
992	7180	\n                     	O	none	0
993	7202	Packen	O	none	0
994	7209	dienstfertig	O	none	0
995	7222	ihnen	O	none	0
996	7228	nachtragend	B-Bewegung-Subjekt	BB8ED217-BD7D-4A5E-B8DB-E61D8EE75785	1
997	7239	.	O	none	0
998	7240	\n	O	none	0
999	7241	Der	O	none	0
1000	7245	Greis	O	none	0
1001	7251	war	O	none	0
1002	7255	ein	O	none	0
1003	7259	hoch	B-Dimensionierung-Groesse	68949AF3-E346-4230-8D0D-941F9C6AA828	1
1004	7264	gewachsener	O	none	0
1005	7275	,	O	none	0
1006	7277	von	O	none	0
1007	7281	der	O	none	0
1008	7285	Last	O	none	0
1009	7290	der	O	none	0
1010	7294	Jahre	O	none	0
1011	7300	nur	O	none	0
1012	7304	wenig	O	none	0
1013	7310	gekrümmter	B-Bewegung-ALT	6E43E9FA-095A-4B9A-ABBD-13984E909EDB	1
1014	7320	\n                     	O	none	0
1015	7342	Mann	O	none	0
1016	7346	.	O	none	0
1017	7348	Er	O	none	0
1018	7351	trug	B-Bewegung-ALT	D7B9F622-DBA5-4568-91E4-8C1FC10E4DF1	1
1019	7356	sich	O	none	0
1020	7361	ziemlich	O	none	0
1021	7370	altmodisch	O	none	0
1022	7381	und	O	none	0
1023	7385	vollkommen	O	none	0
1024	7396	bäurisch	O	none	0
1025	7404	.	O	none	0
1026	7406	Kurze	B-Dimensionierung-Groesse	CC95B00C-5DF9-476B-B092-1D79A8514290	1
1027	7411	\n                     	O	none	0
1028	7433	Beinkleider	O	none	0
1029	7445	von	O	none	0
1030	7449	schwarzem	O	none	0
1031	7459	Leder	O	none	0
1032	7465	bedeckten	B-Bewegung-ALT	C1D60A6D-069E-4439-BD37-797E041805AF	1
1033	7475	kaum	O	none	0
1034	7480	das	O	none	0
1035	7484	Knie	O	none	0
1036	7488	,	O	none	0
1037	7490	blauwollene	O	none	0
1038	7502	Strümpfe	O	none	0
1039	7510	\n                     	O	none	0
1040	7532	schützten	O	none	0
1041	7542	die	O	none	0
1042	7546	Beine	O	none	0
1043	7552	und	O	none	0
1044	7556	grobe	O	none	0
1045	7562	rindslederne	O	none	0
1046	7575	Schuhe	O	none	0
1047	7582	mit	O	none	0
1048	7586	großen	B-Dimensionierung-Groesse	349FDDB5-3FA5-4727-934A-952AC246532E	1
1049	7593	messingenen	O	none	0
1050	7604	\n                     	O	none	0
1051	7626	Schnallen	O	none	0
1052	7636	umschlossen	B-Bewegung-ALT	461E2067-B57B-4EA8-AF80-5ECF00341E7B	1
1053	7648	seine	O	none	0
1054	7654	Füße	O	none	0
1055	7658	.	O	none	0
1056	7660	Außerdem	O	none	0
1057	7669	trug	B-Bewegung-ALT	58DDCB96-8BC8-4971-A4DA-0B086E006640	1
1058	7674	er	O	none	0
1059	7677	einen	O	none	0
1060	7683	dunkelblauen	O	none	0
1061	7696	Tuchrock	O	none	0
1062	7704	,	O	none	0
1063	7705	\n                     	O	none	0
1064	7727	der	O	none	0
1065	7731	von	B-Richtung	082E64B5-9F5A-433E-A95F-806A06C035CC	1
1066	7735	oben	B-Positionierung	3FA1758B-5614-4FF7-AFE0-BD2A7F6BCCE4	1
1067	7740	bis	B-Richtung	5114720B-254B-45A7-B24A-ED0E980F9ABA	1
1068	7744	unten	B-Positionierung	1C72FEC9-DF96-4275-9C7B-F7F7C1FF0A55	1
1069	7750	mit	O	none	0
1070	7754	sehr	B-Dimensionierung-Groesse	8F71ECB7-25CF-4369-BE70-73FA85BDFE43	2
1071	7759	breiten	I-Dimensionierung-Groesse	8F71ECB7-25CF-4369-BE70-73FA85BDFE43	2
1072	7767	übersponnenen	B-Bewegung-Subjekt	B7DD6E68-1C93-4F97-A2B9-41BA40E812B0	1
1073	7781	Knöpfen	O	none	0
1074	7789	besetzt	O	none	0
1075	7797	war	O	none	0
1076	7800	,	O	none	0
1077	7802	über	B-Positionierung	AE4F9283-8328-46BC-A331-159E32F825C1	1
1078	7806	\n                     	O	none	0
1079	7828	der	O	none	0
1080	7832	Brust	O	none	0
1081	7838	aber	O	none	0
1082	7843	bloß	O	none	0
1083	7848	durch	O	none	0
1084	7854	zwei	B-Dimensionierung-Menge	A06A780D-68BE-4EB3-A789-5FFD1D3E4E8D	1
1085	7859	silberne	O	none	0
1086	7868	Heftchen	O	none	0
1087	7877	zusammengehalten	O	none	0
1088	7894	wurde	O	none	0
1089	7900	und	O	none	0
1090	7903	\n                     	O	none	0
1091	7925	eine	O	none	0
1092	7930	bis	B-Richtung	76BC8D91-F7C0-4CEC-9FE6-C53FBA38CD54	1
1093	7934	 	O	none	0
1094	7935	an	B-Richtung	1BBCB48A-33C1-43F7-8F89-74E18675C284	1
1095	7938	den	O	none	0
1096	7942	Hals	O	none	0
1097	7947	zugeknöpfte	B-Bewegung-Subjekt	01CD633E-B9B1-400F-A9FA-0C06E4F0D403	1
1098	7959	Weste	O	none	0
1099	7965	von	O	none	0
1100	7969	hellerem	O	none	0
1101	7978	Tuch	O	none	0
1102	7983	sehen	B-Bewegung-Licht	C214D4B8-27FC-44F8-BB82-B717CA7D676B	1
1103	7989	ließ	O	none	0
1104	7993	.	O	none	0
1105	7995	Ein	O	none	0
1106	7998	\n                     	O	none	0
1107	8020	niedriger	B-Dimensionierung-Groesse	3F9CCD7A-1670-449F-9887-9160AFE043EE	1
1108	8030	runder	O	none	0
1109	8037	Hut	O	none	0
1110	8041	mit	O	none	0
1111	8045	sehr	O	none	0
1112	8050	breiter	B-Dimensionierung-Groesse	6D4E1FEA-3534-4B52-BA5D-D0FB99C00C8E	1
1113	8058	muldenartig	O	none	0
1114	8070	aufwärts	B-Richtung	7A54B7CE-AFD9-41DC-91B6-453F40ACC40C	1
1115	8079	gebogener	B-Bewegung-Subjekt	D4C31754-EE46-4902-A5DA-7DC6D119743D	1
1116	8089	Krempe	O	none	0
1117	8095	\n                     	O	none	0
1118	8117	bedeckte	B-Bewegung-ALT	3ED51381-B35A-4716-9FBE-6B095939C373	1
1119	8126	sein	O	none	0
1120	8131	schneeweißes	O	none	0
1121	8144	starkes	B-Dimensionierung-Menge	C0C9EE02-4B50-4D6D-A41B-0519B8487789	1
1122	8152	Haupthaar	O	none	0
1123	8161	.	O	none	0
1124	8163	Als	O	none	0
1125	8167	er	O	none	0
1126	8170	diesen	O	none	0
1127	8177	an	B-Positionierung	99EBB45D-7379-4BCE-B656-59609E08DE33	1
1128	8180	der	O	none	0
